,Sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3281,1,4811,276,28,230,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,0,7030,4825,38897,4872,20706,1253,1,4874,2895,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
2188,1,1704,5378,11170,53431,44822,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,0,1026,1067,60965,71,1212,2953,19929,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,0,541,4814,11955,3314,1,4529,9618,30261,59834,1,10606,1,5376,1,74679,42083,0,0,0,0,0,0,0,0,0
362,1,9696,111,109,86,3898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,1,1,1,463,8501,54423,52043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,1,502,2934,3263,1781,203,1330,2147,5163,2074,971,938,1,0,0,0,0,0,0,0,0,0,0,0,0
3603,0,491,7897,53,1125,5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,0,3752,8961,3213,304,64,923,1383,9348,2101,1167,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0
711,0,1,1,2216,8936,63368,25437,1859,3227,1,7879,60,111,5984,16,74,55,548,0,0,0,0,0,0,0,0
3205,0,1,625,4767,1111,1111,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,0,827,1,21772,1,1529,1,36578,1,4198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,0,258,12749,256,16655,568,9409,40,4673,678,4825,710,14,441,696,1,0,0,0,0,0,0,0,0,0,0
3609,0,8389,1,541,3148,15,34360,25180,4198,29161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,0,193,743,2426,541,7517,73788,2430,17605,54780,7545,248,4338,433,0,0,0,0,0,0,0,0,0,0,0,0
10,1,17359,36,21,1,1710,1,12255,3696,5094,261,16749,502,220,0,0,0,0,0,0,0,0,0,0,0,0
1683,1,2430,150,1156,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,1,1,452,2,8210,435,2,151,180,2,375,1,2,20,585,1109,5518,0,0,0,0,0,0,0,0,0
4392,1,38040,209,143,81593,585,11246,9007,24884,506,521,1503,6423,111,3063,2216,1268,38040,9007,1,0,0,0,0,0,0
1834,0,1576,42083,2431,24,6799,2014,1645,4350,20208,206,114,9803,66,0,0,0,0,0,0,0,0,0,0,0,0
793,1,14375,5463,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,0,1576,67,4,1329,2852,7437,9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581,0,1,20725,474,4044,9348,3398,203,2317,1,7999,14,441,696,1,14,441,696,1,0,0,0,0,0,0,0
2802,1,42083,8931,2287,146,112,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,1,6512,1631,4563,2017,1,1262,15151,678,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,200,9,39918,441,1576,975,38746,1282,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,0,1,1,11,24,468,3314,43752,224,33016,1568,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,42083,100,9910,1503,18186,746,34360,2714,1602,275,9,236,1,23,45590,0,0,0,0,0,0,0,0,0,0
2891,1,1,1330,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,0,1,541,506,5744,1,216,6708,1467,1,515,4852,2649,5130,6521,0,0,0,0,0,0,0,0,0,0,0
3918,1,198,55967,15001,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,2,541,1,7075,5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,1,1704,1631,11170,67688,44822,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,1,2007,216,4668,905,112,72,2,2427,11589,441,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,1,38040,9007,2081,244,419,11246,1,19782,1,203,3848,18941,56519,441,696,1,0,0,0,0,0,0,0,0,0
2995,1,209,230,1239,2012,515,5192,94,276,84,121,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,0,1,53,685,23,888,51129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,1,1,9417,1568,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,1,557,15001,5463,714,2121,640,16749,143,38,3150,262,5244,21,808,146,222,7267,1,0,0,0,0,0,0,0
814,1,2875,60,1,4807,13579,1,3926,1,26033,1,25180,1,13074,1,79682,1,683,0,0,0,0,0,0,0,0
3230,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,1,4269,18503,7412,1875,4693,39,248,17,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,0,9366,1,22,1,888,1627,332,5439,899,498,19123,4572,5748,1,14,441,696,1,0,0,0,0,0,0,0
3750,0,42083,6,21,6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,541,11008,1272,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,1,687,26703,258,1,1,380,357,17,345,685,366,1495,967,50384,0,0,0,0,0,0,0,0,0,0,0
1658,1,1576,3941,746,1,73,42083,184,70,32529,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,51,178,4276,183,112,72,1,25,356,230,34360,1503,923,730,9958,1,7059,625,114,0,0,0,0,0,0
3593,0,491,3719,1983,8,2672,48,4062,941,419,5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,1,9723,1439,3872,9124,2147,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,1,42083,723,4985,44527,3,33640,2743,7681,393,1604,1222,521,623,44527,0,0,0,0,0,0,0,0,0,0,0
2243,0,42083,691,640,2,7,1,3150,84,34777,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,1,2430,966,21,1125,9,2613,114,146,2,11,1,143,3707,230,34360,0,0,0,0,0,0,0,0,0,0
2336,1,1704,1631,11170,1,419,16749,541,60,5277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,42083,746,7511,5984,2079,12700,6216,5984,114,1763,1,2782,1656,356,10070,1131,0,0,0,0,0,0,0,0,0
3482,0,42083,1695,5094,66,11246,1831,2081,1439,216,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,0,1026,1067,7679,6226,3631,1726,772,1930,454,9949,685,56519,441,696,1,0,0,0,0,0,0,0,0,0,0
3068,0,1,23652,1,3496,23652,304,1,20,966,21,1,80,70588,7948,0,0,0,0,0,0,0,0,0,0,0
1120,0,42083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,0,6845,74,27632,262,1,3680,1,685,22,6,371,6845,147,1,14,441,696,1,0,0,0,0,0,0,0
2597,0,1576,4573,499,284,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,1,22789,418,1,541,1763,1,12925,3148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,1,6844,2967,5463,925,15,5946,20,66,7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,1,275,21772,714,27857,15,9,5094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,0,1,50384,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,19531,4693,1245,12255,1463,7681,6216,216,74,44209,2216,1222,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,1,1,3031,3375,3848,1,10088,94427,143,28427,36802,1,36802,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,1,1,1298,587,1463,1046,1,7059,905,375,177,1943,6795,53,861,198,1827,0,0,0,0,0,0,0,0,0
1692,0,677,3752,11170,1,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,1,36332,5094,478,399,112,198,1350,1781,1282,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,0,1,10117,14118,9057,1759,11672,1,64,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
3571,1,1576,213,1131,7089,2495,42083,15,7763,1977,49,34,1,1,3989,715,2377,72,1576,0,0,0,0,0,0,0
1471,1,1576,45975,3898,387,8,584,372,1,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,0,4940,2023,1,84444,1,141,585,582,1166,498,4110,7486,1510,222,6846,0,0,0,0,0,0,0,0,0,0
1202,0,66,57905,14920,10598,1612,13346,1156,4640,1,1,97529,1,4529,1,628,1,0,0,0,0,0,0,0,0,0
2438,0,7738,53,177,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,1,1576,1,677,736,60,5,198,2733,1367,15,13579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,1,1222,371,3512,5,1728,414,119,405,780,5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,0,5463,928,3171,2081,455,38040,9007,1,1,4872,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
1970,0,6512,21428,1,180,584,6682,4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,0,1,6875,1983,72,60282,5094,418,1272,3946,402,619,39,905,27,985,1222,0,0,0,0,0,0,0,0,0
2151,0,81,42083,1,1325,215,4,15418,21107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1,349,19964,3898,3713,25,1766,764,12335,387,50434,49,261,3,418,0,0,0,0,0,0,0,0,0,0,0
1997,1,1,5439,945,52,859,48399,2165,2165,111,242,419,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,0,38040,9007,15145,1282,965,141,8,3,21395,1,1,27817,14,441,696,1,0,0,0,0,0,0,0,0,0
3054,1,42083,53,66,255,41162,38878,10300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,51,5463,1170,8973,7291,13579,1909,184,603,7267,4225,5,468,0,0,0,0,0,0,0,0,0,0,0,0
3836,1,6512,744,418,255,552,1046,5946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,1,42083,3893,1,26348,140,687,1538,1859,5857,198,21,2216,42083,0,0,0,0,0,0,0,0,0,0,0,0
992,1,96704,38,8,1786,60,393,541,1763,10503,53,1680,1028,1,141,15001,67,37,1,0,0,0,0,0,0,0
2190,1,36332,293,20743,17311,24026,15001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0,2765,1,184,811,2091,4837,51,2859,897,3188,2887,291,143,25314,49,219,2206,1353,1,0,0,0,0,0,0
1046,0,54,1208,16,24,1995,42083,1204,34360,222,1576,1,6737,38,640,1050,262,241,0,0,0,0,0,0,0,0
1888,1,1576,1,84,6,53,116,4164,2,20,116,1848,184,24,0,0,0,0,0,0,0,0,0,0,0,0
2469,0,2387,890,7690,25468,1568,5727,678,1,387,587,71193,2754,928,7075,112,0,0,0,0,0,0,0,0,0,0
2847,1,39007,5182,1576,875,53,11,2017,159,6,1282,275,216,53,1363,0,0,0,0,0,0,0,0,0,0,0
3597,0,491,1,193,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,1576,42083,390,1,1046,11589,4214,19240,16306,498,1463,242,11323,51,676,258,11589,4214,1233,15,0,0,0,0,0
1318,1,2176,5402,419,1,11,39,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,1,10510,86,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,0,349,4573,9446,15,3,1568,619,795,1643,4852,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,0,1576,1,112,135,71,112,135,18,3,55,49,691,2218,24038,237,4458,3764,78,0,0,0,0,0,0,0
2136,1,1,48,571,5463,619,15,9330,304,1345,424,8,3946,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,1,42083,552,109,541,975,2895,1229,8366,119,8757,47,11,11127,1180,1736,0,0,0,0,0,0,0,0,0,0
1772,1,1,498,146,9330,552,9211,541,202,36223,27,1,27,218,13156,149,4028,84893,0,0,0,0,0,0,0,0
4595,1,38040,29460,38,1,585,1,905,764,4094,3607,9007,21,506,1479,1503,4210,2649,38040,9007,1,0,0,0,0,0
131,1,73788,142,416,11170,178,541,8447,5460,1178,7059,2852,820,1644,7086,16749,0,0,0,0,0,0,0,0,0,0
4490,1,38040,19306,797,143,4512,7735,9007,80559,506,1479,985,568,48892,3989,14,441,696,1,0,0,0,0,0,0,0
3481,1,42083,6274,28,109,3989,2581,16956,4878,53319,7763,3,178,8,45,87,8688,1,3685,17,1361,0,0,0,0,0
77,1,1,6,18879,891,6,832,2817,1503,80288,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,0,2007,5485,19029,3809,3341,1626,46,24,714,1626,6990,5066,12203,0,0,0,0,0,0,0,0,0,0,0,0
2898,0,13579,213,116,2934,241,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,4458,15074,6054,4852,1,3533,5589,36423,167,154,3944,7392,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,1,60965,56,1,1,280,3148,209,12666,4745,2506,1222,1620,14,441,696,1,0,0,0,0,0,0,0,0,0
724,1,6512,242,34360,281,7250,1222,216,552,6154,9,48102,714,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,1,3565,6732,6,4624,571,1004,6873,6927,1,12,39,6103,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,1,710,15001,3752,587,12255,1568,619,1251,441,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,1,683,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,6701,1128,3076,1631,40,714,6683,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,1,1,10669,7203,380,3773,1,468,3251,7391,2074,3290,16,402,1,14,441,696,1,0,0,0,0,0,0,0
872,1,5582,2096,687,111,1475,490,925,1,6330,107,38,950,417,8,1327,490,1948,6532,6,4576,94,111,49,17,42083
1372,0,59834,37,329,64637,541,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,0,19112,584,2216,143,60,65,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,1,637,2216,18941,209,797,38,11246,965,1268,203,25993,2506,14413,14,441,696,1,0,0,0,0,0,0,0,0
2965,1,6512,16017,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,1,48270,194,40,2175,5962,15977,237,29183,399,251,149,5,2216,1849,2176,2216,241,0,0,0,0,0,0,0,0
1319,1,9696,48,571,619,5094,387,424,8,3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,1,2059,2059,875,3056,1853,3752,3347,6799,585,49,950,552,143,72,49,950,1,63591,0,0,0,0,0,0,0
4537,0,38040,9007,4210,7879,965,1477,394,14074,404,1,1,238,18941,14,441,696,1,0,0,0,0,0,0,0,0
2635,1,42083,88153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,0,1,11,61836,454,8597,71,101,42030,9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,42083,3207,1241,746,10,78,550,208,11,1100,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1,1,1864,36,121,923,216,53,890,1,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,1,17570,12087,276,320,402,7706,965,183,36893,9,398,49411,1,73812,1,0,0,0,0,0,0,0,0,0,0
333,1,1,53,11,2895,2012,7847,2077,17701,2322,1571,1,477,834,398,0,0,0,0,0,0,0,0,0,0,0
3928,1,97810,1,541,4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,1,3688,25610,923,4078,2193,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,1,1,235,3971,52,4529,530,6716,345,143,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0,42083,51,3301,36,2181,2509,5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,0,124,25641,42083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,0,2904,224,203,1,7075,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,0,1576,202,42083,5378,67,431,2649,4652,7785,5183,675,2523,2216,1021,2777,0,0,0,0,0,0,0,0,0,0
4506,0,597,425,1,390,3848,18941,3041,552,25211,244,3268,14,441,696,1,0,0,0,0,0,0,0,0,0,0
3621,1,2176,129,1,1683,12205,241,1683,1038,1894,3518,384,877,8805,0,0,0,0,0,0,0,0,0,0,0,0
1943,0,6169,1,73611,6621,3937,1,875,4458,875,1330,789,66935,1,9734,4573,1,1,3926,21772,0,0,0,0,0,0
2958,1,6512,552,418,103,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,1,25993,2506,1222,1268,1392,143,141,7194,1,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
4590,1,38040,27513,143,53333,7735,11246,965,6663,6799,8315,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
3964,1,54,2295,888,5128,241,37,1,1,1,16201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,1,1,2497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,0,48892,5395,1859,5158,9381,521,7415,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,1,46,428,37498,1,375,5395,42083,25,148,53,11,21772,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,1,3250,1,19782,116,1,2101,2307,2431,3768,3793,1,1033,399,4594,3096,1576,0,0,0,0,0,0,0,0
1619,1,42083,113,239,54360,57,2,20,67,21,905,104,7948,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,0,1,6523,12749,52,4943,80,498,1786,5495,4618,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,0,2765,1,141,5463,1525,1503,171,62430,1,7837,1244,3118,4078,1,18228,1,0,0,0,0,0,0,0,0,0
2060,0,940,21234,10606,1,4012,167,1,51,1222,2145,15145,1550,323,905,0,0,0,0,0,0,0,0,0,0,0
2945,0,39007,5182,1,53,11,58,541,1059,1725,2431,1,1,2431,4627,0,0,0,0,0,0,0,0,0,0,0
2219,0,1,4362,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,1,455,1503,28,1183,905,42083,714,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,0,683,6,424,5703,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,1,84,28,300,229,535,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,1,2980,1146,803,40,4932,2740,4520,48892,14655,1,7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,6512,584,372,8,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,1576,1,1,11836,2571,1,418,6683,27086,86,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1,42,1442,1,276,216,2644,1463,797,1298,587,1298,2453,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,1,1576,1,42083,1,714,3752,1708,67,153,2216,53,11,153,392,16649,25,10,1,167,0,0,0,0,0,0
2026,1,16201,4512,11885,1631,5094,1,9,11246,112,12255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,1,6512,112,72,1282,146,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,0,1,4872,1,17367,4807,3652,888,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,51,1245,2740,435,42083,3317,21863,8,10503,3664,114,1763,714,22239,0,0,0,0,0,0,0,0,0,0,0
1917,0,10223,1,128,61,805,5107,1251,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,1,1529,40,15,3898,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,1,46281,28,300,216,5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,4694,1708,57,2,189,390,317,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,1,9238,691,640,1,1,945,183,294,143,38,1298,1046,406,521,0,0,0,0,0,0,0,0,0,0,0
2137,0,1,64,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,0,2765,1,69,30851,3809,2506,8279,1830,1,12853,1568,74,1475,1222,1,0,0,0,0,0,0,0,0,0,0
558,1,1,1077,27,375,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,1,1576,81,160,95,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1768,14321,4024,112,4567,9894,1768,8909,38932,37058,13579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,677,3752,11170,12886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,42083,418,541,86,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,1,77148,240,1,1270,19,155,2,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,1,60965,1,17668,4214,188,3696,986,135,6204,4825,76254,1,14,441,696,1,0,0,0,0,0,0,0,0,0
2883,0,42083,623,2,375,541,3150,241,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,1,9039,404,20433,1350,1,1802,2967,418,60,506,129,72,678,832,7487,9363,2143,0,0,0,0,0,0,0,0
1433,1,1,53,159,216,112,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,1,25225,86,1095,2017,1525,5493,198,143,1384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,0,2765,1,51,1146,135,603,9894,1402,2805,178,57905,101,1464,2718,22007,1,0,0,0,0,0,0,0,0,0
3371,1,48,300,875,557,2056,1548,940,1,66325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,1,2387,204,1841,17010,322,1784,695,34360,1178,4985,87,178,1,37058,12859,541,14778,4852,33108,0,0,0,0,0,0
1458,1,21772,40,932,17,216,1,236,5,64337,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,1,6512,73,584,143,5614,52962,27463,106,1,77,73,357,16749,0,0,0,0,0,0,0,0,0,0,0,0
1415,1,498,1794,2216,4400,2680,64820,585,744,1717,1,1,1,19916,6962,1,19079,1810,37843,2043,1,36642,84083,0,0,0
2762,1,39,407,262,27169,241,3,1,80019,26229,1,1,3294,1,2198,1,1,6512,1,4221,0,0,0,0,0,0
846,0,75,123,4265,2497,40,390,5422,1258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,42083,3898,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,0,42083,244,47,4809,429,580,928,898,9,111,2649,7837,7948,0,0,0,0,0,0,0,0,0,0,0,0
2621,1,1,31,11,22,1439,714,27,5094,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0,1831,1,73611,3937,4458,875,13579,1,74679,1043,3165,78480,1802,1,1511,1,42083,3378,14920,10598,0,0,0,0,0
2021,1,71138,50434,55,7992,10607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,1,13789,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,1,119,5,1,66,71,1100,1887,15406,2802,2106,3790,562,3010,0,0,0,0,0,0,0,0,0,0,0,0
2928,1,1,1,2368,1350,4040,13880,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,406,1,1,1,25437,1859,3227,4089,1552,2043,28776,2453,8077,1,135,417,0,0,0,0,0,0,0,0,0
645,1,1,2849,34669,814,57,2788,1560,37544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,1,167,216,6810,5382,3872,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,42083,1576,2079,1,216,1682,541,1763,4640,2100,1763,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,13579,1,1439,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,1,3696,8,18693,42083,1,1643,80,106,352,143,38,18693,143,38,42083,4616,127,584,38,60,406,0,0,0,0
467,1,1,797,111,3746,9,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,1,9877,58,49,789,17,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,21772,1,1568,619,1114,468,5094,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,25180,276,128,128,5094,654,515,895,38,16649,606,521,585,8597,4489,193,585,0,0,0,0,0,0,0,0
919,1,1576,154,1,3971,1,1259,7059,6458,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,1,1576,1576,42083,143,193,557,2649,418,632,180,7363,8776,584,8210,178,606,53,1,0,0,0,0,0,0,0
228,1,31363,2012,48,571,1,39,198,261,178,13207,15,3980,2403,0,0,0,0,0,0,0,0,0,0,0,0
1063,1,42083,4265,124,45593,746,124,245,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,0,73788,1,9381,1858,6,276,2592,377,1479,1,143,8354,584,2121,1479,45779,1477,905,4605,3171,3150,0,0,0,0
242,1,1704,3752,11170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,1,1,66,127,1,53473,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,0,12658,668,25431,923,317,661,18719,77,274,1,51,9994,3018,0,0,0,0,0,0,0,0,0,0,0,0
1160,0,1,129,574,11158,5094,60,691,394,515,895,16651,5094,541,21,193,1384,577,0,0,0,0,0,0,0,0
4064,0,51,1631,827,22084,4348,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,0,14142,7879,1,2296,3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,1,6512,1,9,57,74,6,552,587,5946,1653,1,15,5094,0,0,0,0,0,0,0,0,0,0,0,0
3895,0,1,224,203,1,1781,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,0,4952,21772,548,3872,2512,42083,241,1728,2389,237,371,86,15,0,0,0,0,0,0,0,0,0,0,0,0
2890,1,1,6923,1,219,1784,825,3713,146,668,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,1,1,4127,114,714,27,1125,454,11836,148,375,21,1298,5540,1242,0,0,0,0,0,0,0,0,0,0,0
