,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
13073,569947414263701505,negative,1.0,Late Flight,0.6909,American,,rduffy487,,0,AmericanAir please something board DCA 35X. Many delay + bus plane tarmac despite empty gates. Disorganized mess .,,2015-02-23 11:50:27 -0800,,
13074,569947324316721152,negative,1.0,Customer Service Issue,0.6671,American,,ImprotaD,,0,AmericanAir standby line update online app either trouble,,2015-02-23 11:50:05 -0800,,
13075,569946742277451776,negative,0.6379,Flight Booking Problems,0.3578,American,,janetmcq,,0,"AmericanAir No. Had Cancelled Flight trip. Instead $ 25 future trip voucher , $ 25 drink coupon would 've good ! # WakingInMemphis",,2015-02-23 11:47:47 -0800,"Memphis, TN",Central Time (US & Canada)
13076,569946475163033600,positive,1.0,,,American,,Baynhambristol,,0,"AmericanAir thx , send DM",,2015-02-23 11:46:43 -0800,New York,Hawaii
13077,569946012988669954,negative,1.0,Customer Service Issue,1.0,American,,mcconnell_km,,0,AmericanAir Unbelievable I even wait hold speak human resolve issue ! ! ! ! ! ! ! ! The system simply hang !,,2015-02-23 11:44:53 -0800,Chicago!,Central Time (US & Canada)
13078,569945910546989057,negative,1.0,Damaged Luggage,1.0,American,,Polarbert,,0,americanair thanks airline I ruin bag refuse anything .,,2015-02-23 11:44:28 -0800,,
13079,569945018527428608,negative,1.0,Can't Tell,0.6651,American,,ImprotaD,,0,AmericanAir 4 open kiosk priority line 4 open main check ~80-100 ppl,,2015-02-23 11:40:56 -0800,,
13080,569944807830736896,negative,1.0,Cancelled Flight,0.6584,American,,ImprotaD,,0,AmericanAir I app - nonsense flight Cancelled Flightation yesterday I n't able use app kiosk today. Hour long line .,,2015-02-23 11:40:05 -0800,,
13081,569944699877724160,negative,1.0,Customer Service Issue,0.6246,American,,miajain,,0,AmericanAir Thank u ! Did reach response yet. Lost Found go straight VM .,,2015-02-23 11:39:40 -0800,New York,Pacific Time (US & Canada)
13082,569944355261304833,negative,1.0,Lost Luggage,1.0,American,,MikeThomas_Says,,0,"AmericanAir `` bag yet locate '' . Again , 5th time I 've check it. How track bag hard system ?",,2015-02-23 11:38:18 -0800,DC,
13083,569944281512685570,negative,0.6448,Customer Service Issue,0.6448,American,,AyDiosMio,,0,AmericanAir FYI ... call still get dropped. After hour continuous dialing. Attempted Cancelled Flight online able to. HELP ! ! !,"[34.0213466, -118.45229268]",2015-02-23 11:38:00 -0800,,Pacific Time (US & Canada)
13084,569943700010172416,negative,0.7031,Can't Tell,0.7031,American,,CYancey74,,0,AmericanAir maxfitgirl29 next time fly Southwest ...,,2015-02-23 11:35:41 -0800,,Central Time (US & Canada)
13085,569943022474956802,negative,1.0,Customer Service Issue,1.0,American,,kayliemj,,0,AmericanAir Still hold. Way suck .,,2015-02-23 11:33:00 -0800,"Seattle, WA",Pacific Time (US & Canada)
13086,569942287318458369,positive,1.0,,,American,,RebeccaPla,,0,AmericanAir Kudos crew Flt 167 today. Specially Carlton. Loved new 767-300. Keep good work AA !,,2015-02-23 11:30:04 -0800,PR/Miami/San Francisco,
13087,569942226224050176,negative,1.0,Late Flight,1.0,American,,ebaska225,,0,AmericanAir flight leave Dallas right ? In Maui try figure delay flight 7 go,,2015-02-23 11:29:50 -0800,,
13088,569942200735424512,negative,1.0,Can't Tell,0.6688,American,,thomashoward88,,0,"AmericanAir , ask new colleague USAirways handle US 728 21 Feb. I expect make whole again. Check complaint inbox .",,2015-02-23 11:29:44 -0800,,
13089,569942094766325762,negative,1.0,Can't Tell,1.0,American,,corkanddeb,,0,AmericanAir get outta,,2015-02-23 11:29:19 -0800,,
13090,569942084393824256,negative,1.0,Customer Service Issue,1.0,American,,hellomichaellee,,0,americanair try calling. get high call volume moment message say goodbye hung upâ¦,,2015-02-23 11:29:16 -0800,"Cary, NC",Eastern Time (US & Canada)
13091,569942011916259330,negative,0.6326,Customer Service Issue,0.6326,American,,remixrio,,0,AmericanAir really appreciate great customer service ... One service agent hang ask legitimate question,,2015-02-23 11:28:59 -0800,Brooklyn,Pacific Time (US & Canada)
13092,569941858132070400,negative,1.0,Bad Flight,0.6404,American,,Aero0729,,0,AmericanAir n't already know ? Is n't everyone share nasty food ? It 's even close decent .,,2015-02-23 11:28:22 -0800,,
13093,569941647884029952,positive,0.6391,,0.0,American,,maxfitgirl29,,0,AmericanAir Thank you. It 's much appreciated. We plane 90 min gate .,,2015-02-23 11:27:32 -0800,"Chicago, IL",Eastern Time (US & Canada)
13094,569941389208719360,negative,1.0,Flight Booking Problems,0.3482,American,,bkice_,,0,AmericanAir guy get rid functionality http : //t.co/R1OQAVEO7I put reservation hold 24 hour ? n't see,,2015-02-23 11:26:30 -0800,"BPM, WMC, DEMF, BM, ADE, etc",Pacific Time (US & Canada)
13095,569940980809342976,negative,1.0,Cancelled Flight,0.6326,American,,kayliemj,,0,"AmericanAir On hold since 5am. When one get airport , Cancelled Flight flight , n't make u pay huge fee change flight .",,2015-02-23 11:24:53 -0800,"Seattle, WA",Pacific Time (US & Canada)
13096,569940935875948544,positive,0.6713,,,American,,MJS_23,,0,AmericanAir All nice people world work Admiral 's clubs. Gladys San Juan e mi Amiga,,2015-02-23 11:24:42 -0800,Chicago,Central Time (US & Canada)
13097,569940889902034944,neutral,1.0,,,American,,MikeBarr63,,0,AmericanAir due road condition,,2015-02-23 11:24:31 -0800,"Allen, TX",
13098,569940832691752960,neutral,1.0,,,American,,MikeBarr63,,0,AmericanAir I go change tomorrow I concern fllight make I wo n't able leave airport 1/2,,2015-02-23 11:24:18 -0800,"Allen, TX",
13099,569940740454936576,positive,1.0,,,American,,polpastor21,,0,"AmericanAir I love much plane , please follow back ? It 's amazing bussines !",,2015-02-23 11:23:56 -0800,,
13100,569940685757014016,negative,1.0,Can't Tell,0.3831,American,,ezemanalyst,,0,"AmericanAir genuine , give opinion occur last night 445 fly phl , mia. No assistance airport",,2015-02-23 11:23:43 -0800,,
13101,569940582572945409,negative,1.0,Flight Booking Problems,0.3652,American,,dgoot,,0,AmericanAir How I get flight change air ? Delays cause miss connection again. There 1 seat Late Flightr,,2015-02-23 11:23:18 -0800,"Boston, MA",Mountain Time (US & Canada)
13102,569940199842525184,negative,1.0,Customer Service Issue,1.0,American,,lwestrada,,0,AmericanAir I think 2 week wait enough time contact me. This lose customer,,2015-02-23 11:21:47 -0800,,
13103,569940147615113216,negative,1.0,Customer Service Issue,1.0,American,,kayliemj,,0,"AmericanAir Way suck customer service , Dallas trap ice storm n't Cancelled Flight 7am flight & amp ; hold day .",,2015-02-23 11:21:34 -0800,"Seattle, WA",Pacific Time (US & Canada)
13104,569940075120873472,negative,1.0,Customer Service Issue,0.3455,American,,DanJWillis,,0,AmericanAir umm unexpected ? ? Unexpected mean guy n't know major staff shortage ? ?,,2015-02-23 11:21:17 -0800,my top secret gaming facility,Casablanca
13105,569939736782962688,negative,1.0,Customer Service Issue,1.0,American,,flemmingerin,,0,AmericanAir Also way speak someone phone ? Your 1-800 # hang day .,,2015-02-23 11:19:56 -0800,San Diego,
13106,569939391277350912,positive,1.0,,,American,,scottfmurphy,,0,AmericanAir SFO. Natt ( agent help ) really awesome job .,,2015-02-23 11:18:34 -0800,"New York, NY",Central Time (US & Canada)
13107,569939156740149249,negative,1.0,Flight Booking Problems,0.6454,American,,ipodipoor,,0,AmericanAir I pay seat upgrade b4 severe weather. Got book another flight get upgrade. Was call inquire. HELP !,,2015-02-23 11:17:38 -0800,,
13108,569938864028012544,positive,1.0,,,American,,Lvalenzuela14,,0,AmericanAir thanks !,"[0.0, 0.0]",2015-02-23 11:16:28 -0800,Chile,
13109,569938844746956800,positive,1.0,,,American,,survivorsburg,,0,AmericanAir well Done xx,,2015-02-23 11:16:24 -0800,Scotland,London
13110,569938485844422656,positive,0.7140000000000001,,,American,,flemmingerin,,0,"AmericanAir Thanks. Having issue check flight , please check DM convo info .",,2015-02-23 11:14:58 -0800,San Diego,
13111,569938319024332801,negative,1.0,Can't Tell,0.6905,American,,weezerandburnie,,0,AmericanAir You n't care keep customer safe least n't care sister,,2015-02-23 11:14:18 -0800,Belle MO,
13112,569937998806011905,negative,1.0,Customer Service Issue,1.0,American,,Rozzinbags5,,0,AmericanAir maybe stop tweet start calling. Or make available people wait on-hold instead hang u .,,2015-02-23 11:13:02 -0800,,
13113,569937987619803136,negative,1.0,Flight Booking Problems,0.6509,American,,CraigPokorny,,0,"AmericanAir , 's point. Say $ 1300 counter I clearly see $ 500 site ? AA agent loss 4 word ,",,2015-02-23 11:12:59 -0800,"Bennington, NE",Central Time (US & Canada)
13114,569937801942310913,negative,1.0,Customer Service Issue,1.0,American,,tgd011,,0,AmericanAir When caller East Coast able speak actual human reservation support ? All agent busy call Late Flightr..,,2015-02-23 11:12:15 -0800,,
13115,569937673206534144,positive,1.0,,,American,,CliffordGries,,0,AmericanAir My father love work well PanAm,,2015-02-23 11:11:44 -0800,"Phoenix, AZ",Arizona
13116,569937638674829313,negative,1.0,Late Flight,1.0,American,,AdamWocel,,0,AmericanAir 249 EWR - DFW stop BNA refuel 4 bad weather ? Are YOU try get plane closer 2 DFW Cancelled Flight u ?,"[40.68625909, -74.17970876]",2015-02-23 11:11:36 -0800,NYC,Quito
13117,569937108095205376,negative,1.0,Flight Booking Problems,0.6812,American,,LJoyce11,,0,"AmericanAir something wrong website ? matter flight I select , say 's longer available .",,2015-02-23 11:09:30 -0800,,Mountain Time (US & Canada)
13118,569936893166489600,negative,1.0,Can't Tell,0.7044,American,,maxfitgirl29,,0,AmericanAir 're send gate agent talk u ? Joke airline. Thanks ruin vacation. # neverflyAAagain,,2015-02-23 11:08:38 -0800,"Chicago, IL",Eastern Time (US & Canada)
13119,569936251551232000,positive,1.0,,,American,,2lnr,,0,AmericanAir CXL flight. rebooked 2 PAX problems. Thank everyone AA help u !,,2015-02-23 11:06:05 -0800,Texas,
13120,569935980129447936,negative,1.0,Late Flight,1.0,American,,maxfitgirl29,,0,AmericanAir sit plane hour. unacceptable. complete disregard customer service .,,2015-02-23 11:05:01 -0800,"Chicago, IL",Eastern Time (US & Canada)
13121,569935692161134592,neutral,0.7145,,0.0,American,,softwaredoug,,0,AmericanAir I write evoucher number. I get rid voucher I purchase air fair,,2015-02-23 11:03:52 -0800,"Charlottesville, VA",Hawaii
13122,569935135895883776,negative,1.0,Flight Booking Problems,0.3409,American,,nic_tudobem,,0,AmericanAir Only fluctuate aa take 2 hr call back.Ended pay ( extra ) $ US statement true,,2015-02-23 11:01:39 -0800,New York,
13123,569934460617039872,neutral,1.0,,,American,,steveyuhas,,0,"AmericanAir MattThomasNews When American Airlines start fly Siberia ? Wait , USA ? Oy !",,2015-02-23 10:58:58 -0800,â¡ Los Angeles â¡,Pacific Time (US & Canada)
13124,569934458364813313,neutral,1.0,,,American,,Cottopanama85,,0,AmericanAir followback,,2015-02-23 10:58:58 -0800,"ohio,panama",
13125,569934457215410176,neutral,1.0,,,American,,TheAdamRizz,,0,AmericanAir Hahaha ... . `` Meanwhile Russia ... . '',,2015-02-23 10:58:58 -0800,"Dallas, Texas",Pacific Time (US & Canada)
13126,569934371488202752,positive,0.7107,,,American,,TomDorans,,0,AmericanAir thanks keep u safe,,2015-02-23 10:58:37 -0800,Chicago Subs,
13127,569934354241212417,negative,0.6984,Flight Attendant Complaints,0.3764,American,,Airportcluster,,1,AmericanAir There one # AA # woase2015 event HelsinkiAirport Lots info available # winterops,,2015-02-23 10:58:33 -0800,Helsinki Airport,Helsinki
13128,569934205611872256,neutral,1.0,,,American,,UllCon,,0,AmericanAir `` record locator '' ?,,2015-02-23 10:57:58 -0800,"Michigan, US",Quito
13129,569934170819948544,negative,1.0,Customer Service Issue,1.0,American,,revelsbl,,0,AmericanAir keep return call hanging I answer ? Help reFlight Booking Problems flight !,,2015-02-23 10:57:49 -0800,,Eastern Time (US & Canada)
13130,569934076641030146,negative,1.0,Customer Service Issue,1.0,American,,soundsofsatori,,0,AmericanAir call 24hrs get tell call back automated system extremely frustrating,"[39.60778027, -105.95470209]",2015-02-23 10:57:27 -0800,Milky Way:Orion Arm:Earth:DFW,Central Time (US & Canada)
13131,569933901944066048,negative,0.6829999999999999,Can't Tell,0.3812,American,,elwoodblues77,,0,AmericanAir sad even spend much ticket I want wife still go sister help,,2015-02-23 10:56:45 -0800,Dallas,
13132,569933724743274496,negative,1.0,Lost Luggage,0.7078,American,,Gregm528,,0,AmericanAir USAirways help find baggage ! ! Reply ASAP I direct detail .,,2015-02-23 10:56:03 -0800,NY,Eastern Time (US & Canada)
13133,569933646385188864,neutral,1.0,,,American,,elwoodblues77,,0,AmericanAir no. Prebook flight wife 's 40th bday NO. I recently surgery ca n't travel. Wo n't let another go place,,2015-02-23 10:55:44 -0800,Dallas,
13134,569933565321990144,negative,1.0,Customer Service Issue,1.0,American,,blogblogblog,,0,"AmericanAir 4hrs Late Flightr get call back , immediately disconnect",,2015-02-23 10:55:25 -0800,"Brevard, NC",Central Time (US & Canada)
13135,569933008217755648,positive,1.0,,,American,,TimMoore,,0,"AmericanAir My pleasure , next AA flight - Wednesday Milan , Italy MIDOExhibition -- See ! : )",,2015-02-23 10:53:12 -0800,New York | Hong Kong ,Eastern Time (US & Canada)
13136,569932833709527041,negative,1.0,Cancelled Flight,0.3408,American,,CandaceAlper,,0,AmericanAir team rebooked Cancelled Flightled AA flight different airline. New airline Flight Booking Problems. Flight evening .,,2015-02-23 10:52:31 -0800,Toronto,Atlantic Time (Canada)
13137,569932363641298944,negative,1.0,Customer Service Issue,0.7276,American,,angeltoia95,,0,AmericanAir I hold almost 3 hour ? This ridiculous,,2015-02-23 10:50:38 -0800,Long Island / Albany,Eastern Time (US & Canada)
13138,569932216966516736,negative,1.0,Lost Luggage,0.6685,American,,schwartz2max,,0,AmericanAir I n't like make scene n't address properly. Please .,,2015-02-23 10:50:04 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
13139,569931787398303744,positive,1.0,,,American,,pornobobbie,,0,AmericanAir THANK YOU FOR ALL THE HELP ! : P You guy best. # americanairlines # americanair,,2015-02-23 10:48:21 -0800,"ÃT: 37.77581,-122.419796",Pacific Time (US & Canada)
13140,569931677868273664,negative,1.0,Lost Luggage,1.0,American,,derekc21,,0,AmericanAir derekc21 Hello one ? forget ? I need luggage # BA. Your drop ball .,,2015-02-23 10:47:55 -0800,"Innisfail, Alberta",Mountain Time (US & Canada)
13141,569931363505315840,negative,1.0,Flight Booking Problems,0.3422,American,,CandaceAlper,,0,AmericanAir hold 2nd time today. Need help confirm new flight arrange me. Can expedite ?,,2015-02-23 10:46:40 -0800,Toronto,Atlantic Time (Canada)
13142,569931327253966849,negative,1.0,Bad Flight,1.0,American,,Aero0729,,0,AmericanAir serve nasty food Ive ever see yesterday.Rubber chicken slime. The ENTIRE cabin send food back.FAs confirm,,2015-02-23 10:46:31 -0800,,
13143,569930805688053761,negative,1.0,Customer Service Issue,1.0,American,,LeslieWolfson,,0,AmericanAir terrible response ! How someone pick phone call ... It 49 Hours luggage,,2015-02-23 10:44:27 -0800,Miami Beach,Central Time (US & Canada)
13144,569930733512491008,negative,1.0,Can't Tell,1.0,American,,WorstThingsBot,,0,AmericanAir really,,2015-02-23 10:44:10 -0800,,
13145,569930613962072064,negative,1.0,Customer Service Issue,0.6877,American,,MikeBarr63,,0,AmericanAir I system always hang ?,,2015-02-23 10:43:41 -0800,"Allen, TX",
13146,569930406591664128,neutral,1.0,,,American,,MarkMan23,,0,AmericanAir DM send,"[39.91337753, -75.3408263]",2015-02-23 10:42:52 -0800,"San Diego, CA",Pacific Time (US & Canada)
13147,569929944291127296,positive,1.0,,,American,,neiljcohen,,0,AmericanAir exceptional customer service AA - misplace item wait checkin follow smooth flight. Thank !,,2015-02-23 10:41:02 -0800,"the one, the only.... NYC",Quito
13148,569929677214609408,negative,1.0,Customer Service Issue,1.0,American,,ImprotaD,,0,"AmericanAir line SFO. Customer service rude , disorganize , congested. Very dissapointing .",,2015-02-23 10:39:58 -0800,,
13149,569929141962698752,negative,1.0,Customer Service Issue,1.0,American,,AyDiosMio,,0,AmericanAir HELP ! Attempting Cancelled Flight flight ca n't get thru 800 number. Call get drop say Agent. flight 2/24 .,"[34.02389944, -118.45541773]",2015-02-23 10:37:50 -0800,,Pacific Time (US & Canada)
13150,569928501966450689,neutral,1.0,,,American,,urduckcommander,,0,AmericanAir okay. I send .,,2015-02-23 10:35:18 -0800,,Quito
13151,569927843666366464,negative,1.0,Customer Service Issue,1.0,American,,stevecorb9,,0,AmericanAir EdPlotts n't bother try get anywhere customer service team either take 2+ month count reply,,2015-02-23 10:32:41 -0800,Bromyard,
13152,569927644575182849,positive,0.6795,,,American,,DL_Dub,,0,AmericanAir thanks ... ..,,2015-02-23 10:31:53 -0800,'Merica,
13153,569927442657386496,negative,1.0,Customer Service Issue,1.0,American,,ezemanalyst,,0,"AmericanAir seriously , treat passenger like shit .",,2015-02-23 10:31:05 -0800,,
